NoteID,EmployeeID,ManagerID,Date,NoteText
48debb0f-1557-4aef-9ba6-8d6977310439,2f192788-1e23-4e20-a45a-333d35e52d1d,ddf2f671-973b-4de9-afc4-04e64c763b88,2025-08-16,"Going through some personal issues, performance slightly dipped but expected to recover."
e1ac3550-e8ee-4ea9-9ce8-6ec4098dd4a4,2f192788-1e23-4e20-a45a-333d35e52d1d,ddf2f671-973b-4de9-afc4-04e64c763b88,2024-09-02,"Highly motivated, took initiative on the last project."
e1c0138a-bda8-41b1-8960-ea3f6860e221,7bae2e41-48ed-48cc-8d87-aaa626b732bc,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2023-09-13,"Consistent performer, always meets deadlines."
a94712cc-d79c-4c89-bdc6-cb688ffbace3,6169fad8-e5e2-42cb-a448-e5dbf0faabe5,c928550c-2338-463b-930a-29020041a190,2022-08-01,Has expressed interest in moving to a management role.
86e279ce-78e3-4392-8216-c86a4bd1ae68,6169fad8-e5e2-42cb-a448-e5dbf0faabe5,c928550c-2338-463b-930a-29020041a190,2024-05-25,"Going through some personal issues, performance slightly dipped but expected to recover."
daf1b02f-2ccd-4e1e-ae4e-cbfadb478171,54a52a99-4424-4bdf-a39a-95a70224bb34,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2025-09-07,Employee is showing great leadership potential.
fd65401e-9e2b-4021-b4dc-038ac33dcd30,893a2263-90d9-4370-bfdd-9b00764ad7e7,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2025-06-17,"Consistent performer, always meets deadlines."
24959a64-0eab-4e87-8d61-de1155f44a3f,893a2263-90d9-4370-bfdd-9b00764ad7e7,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2018-08-09,"Going through some personal issues, performance slightly dipped but expected to recover."
b042e7c5-5101-4e46-a78e-54a086787906,5367cc4b-b13a-42ff-bd0b-0efec0089fed,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,2024-04-22,"Struggling with the new tech stack, suggested additional training."
64dd5994-69e7-4ae5-9351-cc36c1689223,5367cc4b-b13a-42ff-bd0b-0efec0089fed,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,2024-06-16,"Struggling with the new tech stack, suggested additional training."
1ad36282-86a9-495b-ad98-1083f462c45a,283af356-9949-47a9-aa87-6271e86a5d24,8763f813-0fd1-448e-ae96-bd0f6be5d249,2026-05-25,"Highly motivated, took initiative on the last project."
86340cf6-fa20-4669-8c68-7255cf3e882e,38c8f3fd-a9c2-4624-a673-1d187252de5a,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2026-07-08,Employee is showing great leadership potential.
002cb728-0fce-467a-8dac-edcfc53da874,38c8f3fd-a9c2-4624-a673-1d187252de5a,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2024-09-25,"Highly motivated, took initiative on the last project."
6a8226a3-49b2-4f93-81ea-8387cf1e4fa1,e9eb8ff7-9e05-46f9-be95-90a625ca15f4,ce210808-0643-4154-b355-0f4fdb9309a7,2024-07-06,"Consistent performer, always meets deadlines."
0a0ade38-523f-47db-97b3-269ee747c712,df661edc-6c63-4c9a-bf48-8bdeafa583ae,543b70df-c750-4d2d-8b42-9ad31bebe5d1,2021-12-14,"Great team player, always willing to help peers."
6902aa87-f1c6-4f8d-b0bc-cd4eeb859963,df661edc-6c63-4c9a-bf48-8bdeafa583ae,543b70df-c750-4d2d-8b42-9ad31bebe5d1,2020-01-05,"Great team player, always willing to help peers."
7b7d2e6e-2735-4c45-b911-c5987421db59,0dc29479-3747-4560-b13b-7c1dfab9ed46,8a6cb659-c889-4932-ba72-818cd81574f2,2025-03-10,Has expressed interest in moving to a management role.
87fc4e40-d5b8-46af-b99b-ed483f620569,70ae8640-445c-448c-bfe1-20049b33d87d,a344149f-bc18-412b-940e-29c201e37a54,2021-11-03,Requires too much supervision for senior-level tasks.
852e2cb1-853d-450e-bc84-7e9d3870dd66,be8d4354-3f04-4d14-b53f-14405415cee0,7e265d70-9188-4135-8f84-55b39076442e,2024-06-02,"Consistent performer, always meets deadlines."
c15d7c08-317e-4c7d-9c3e-4a5ee3ac70fb,85c1f940-0a06-4695-819a-db5e461e1f67,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2026-05-04,Has expressed interest in moving to a management role.
bb136b65-8afe-4eeb-87d8-860ceaec32b8,85c1f940-0a06-4695-819a-db5e461e1f67,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2025-12-29,Has expressed interest in moving to a management role.
c3962c85-d69a-46ca-bda9-6944adf574cc,d933d798-47c0-49fb-a607-031b014feea3,ddf2f671-973b-4de9-afc4-04e64c763b88,2023-03-03,Employee is showing great leadership potential.
a8e08e6c-fce2-476b-9e6e-43237501cb58,9ca710e6-b8f9-47d4-b123-1e8c2634e14c,555ee223-e3a0-411a-bd41-37eb57af5802,2021-08-18,Employee is showing great leadership potential.
7d864f61-026f-4253-9332-0e76eb94b8b8,d9380041-90cc-41c2-bac2-a147891b9767,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2019-10-07,Requires too much supervision for senior-level tasks.
0d876599-28ac-4fcb-9c1b-7fb7c0c29ed1,d9380041-90cc-41c2-bac2-a147891b9767,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2025-07-12,Has expressed interest in moving to a management role.
1da8e943-6f1d-4a45-8b5f-cb5695ba0b53,6b282c33-bd7d-4d94-82bb-3051b1986abf,8565ea1d-4f56-4a49-b00a-1ff7618021be,2026-04-04,Employee is showing great leadership potential.
fd1dce57-5af7-42c2-a464-599d0591c417,6b282c33-bd7d-4d94-82bb-3051b1986abf,8565ea1d-4f56-4a49-b00a-1ff7618021be,2026-04-29,"Highly motivated, took initiative on the last project."
52bb957b-106c-4cb9-9946-5e94c87b15b0,f063e4f4-3bc1-4a8f-abaf-804f7bad64c8,f9bec295-192b-427e-b468-b90a36d3ed6e,2026-07-14,Has expressed interest in moving to a management role.
8d1238fa-1014-45be-9eff-68c09d27a327,f063e4f4-3bc1-4a8f-abaf-804f7bad64c8,f9bec295-192b-427e-b468-b90a36d3ed6e,2026-07-25,Employee is showing great leadership potential.
fe6dc589-a802-4afa-b902-f8be4d984ccd,2733f5d9-3308-418e-8fa0-6419b66f4c41,75540a9f-e62c-4345-88b2-726080c8100d,2017-02-16,Requires too much supervision for senior-level tasks.
61153890-7bf8-4dd5-9e30-e06949b1f460,2733f5d9-3308-418e-8fa0-6419b66f4c41,75540a9f-e62c-4345-88b2-726080c8100d,2025-02-11,"Consistent performer, always meets deadlines."
e39cbdcd-d66e-4967-af96-43a8cc5e4d08,cdcc1f09-b070-478f-a6ae-c7b5236ef747,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2025-09-17,"Frequently arrives late to meetings, need to address punctuality."
c726b6f8-fe54-49e9-87fe-f11ef190d249,cdcc1f09-b070-478f-a6ae-c7b5236ef747,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2025-09-15,Requires too much supervision for senior-level tasks.
b125b7c4-a2bb-48c2-9b09-bea7435d88e1,ea1fe734-8c9c-4177-acef-44ca0be53249,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2024-07-28,Requires too much supervision for senior-level tasks.
89c6a19d-0f23-4e69-84e9-f948ca4e37b9,fd51028d-530a-46d7-ac1e-c23fa552ae30,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2017-06-18,Has expressed interest in moving to a management role.
e4ed1a31-e2b1-4b21-90b3-6b299b412554,fd51028d-530a-46d7-ac1e-c23fa552ae30,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2019-11-15,"Going through some personal issues, performance slightly dipped but expected to recover."
8053d1a8-4b8a-49bc-9b82-8f51c9e1f95f,54a9fd3e-03b6-4d5f-b70c-08f0ee91f1d7,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2022-11-15,"Struggling with the new tech stack, suggested additional training."
3b10ea63-c070-4b5b-a51a-c1698a02d1d7,1444ab1a-250d-423c-be1f-662b48191da1,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2023-09-20,Needs to work on communication skills with cross-functional teams.
01a8591c-3680-46b6-b8e5-404076f24837,1444ab1a-250d-423c-be1f-662b48191da1,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2026-05-22,Employee is showing great leadership potential.
5a41e018-d972-4156-a146-5013519f62d1,f7a588e2-7488-4812-9136-9be5b8ba8160,40d6cd96-c5d0-4455-b009-0b0046dcb51b,2020-11-22,"Highly motivated, took initiative on the last project."
b15b520b-cfd9-4665-849c-1eda7b3eda47,1b1a2832-860e-4277-b31f-b81b330b01ef,630716e5-012e-462e-997f-4bddc29d22c6,2024-02-09,Requires too much supervision for senior-level tasks.
c1fda2cf-24ba-45ed-b39b-73fc55f1621c,1b1a2832-860e-4277-b31f-b81b330b01ef,630716e5-012e-462e-997f-4bddc29d22c6,2021-07-24,Requires too much supervision for senior-level tasks.
774c4a71-f948-418a-a7f6-0b523cfec868,76234fd0-bf14-4647-a041-5d8da964123e,a344149f-bc18-412b-940e-29c201e37a54,2026-06-23,"Struggling with the new tech stack, suggested additional training."
ea309459-fede-43e6-9632-7e9b82e18dd9,ebb6416a-c681-4525-8c43-bd2dff552cff,7005687a-9bf2-49a1-ada1-97c42963f3ed,2022-06-03,Needs to work on communication skills with cross-functional teams.
d1ef64b4-7020-4fb1-9b6d-978640c566dd,20b673a8-62cb-4793-9b96-b48dc5b29e79,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2020-09-28,"Going through some personal issues, performance slightly dipped but expected to recover."
4f27d2f1-f7dd-4872-a2e9-3922b229c3f2,20b673a8-62cb-4793-9b96-b48dc5b29e79,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2023-06-30,"Frequently arrives late to meetings, need to address punctuality."
5b2ff04c-9e9c-480b-bfb8-659b561ed4a9,455ae775-9e7b-4b24-ae66-2dfb2d1cdd1f,ddf2f671-973b-4de9-afc4-04e64c763b88,2024-10-09,Needs to work on communication skills with cross-functional teams.
f0fe9198-5851-408c-8b99-d4b54f724252,455ae775-9e7b-4b24-ae66-2dfb2d1cdd1f,ddf2f671-973b-4de9-afc4-04e64c763b88,2019-11-18,Employee is showing great leadership potential.
30261137-fe53-47b9-b11b-2ad8fc0972f6,d7a05f4a-9386-4ecc-8c46-ea5f270c19ac,c3301c22-2b4b-4c7f-827f-90a886d47311,2024-08-23,"Consistent performer, always meets deadlines."
2ccfd97f-b440-4c5c-b67c-c485ef32f92a,989d3187-583b-4a07-8f87-4aafd3fa67d8,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2024-12-21,"Consistent performer, always meets deadlines."
a475d325-e771-44f0-ba6e-f2503be71181,16fe411b-c60b-4599-ad7d-01cf0581c502,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2025-04-07,Needs to work on communication skills with cross-functional teams.
7040464d-a7e8-44b4-8d60-16413f0e691e,c84126f4-b92b-4dce-9f37-e247ee802cef,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2026-03-23,"Great team player, always willing to help peers."
96c9787f-f262-4e16-95d1-6f8d88b09968,c84126f4-b92b-4dce-9f37-e247ee802cef,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2025-09-02,Needs to work on communication skills with cross-functional teams.
c72073db-0f3c-4f9b-bee2-b0501f074c3d,7b56ef8a-f08a-4659-a439-a173cdf5fdd4,254e5290-7c0b-4c32-a48f-ce956be85d4a,2025-06-09,Requires too much supervision for senior-level tasks.
f6608091-911a-4cd3-8766-1713fa504450,99ed0793-c4fb-41b7-94e8-2bc0da423a98,8763f813-0fd1-448e-ae96-bd0f6be5d249,2024-08-19,Requires too much supervision for senior-level tasks.
053b11a4-3e86-490f-b6b1-43d8716863f3,99ed0793-c4fb-41b7-94e8-2bc0da423a98,8763f813-0fd1-448e-ae96-bd0f6be5d249,2021-09-07,"Highly motivated, took initiative on the last project."
d7ea1b6a-f994-4654-b03d-e4128447409a,6fffcd4b-9c81-4509-94f5-a715a7aaae2c,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2023-10-10,"Consistent performer, always meets deadlines."
ac87238c-b89e-49cf-849c-aa98380104d6,f32d3b9d-ebbd-49e0-af9a-28642265e386,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2020-05-07,Employee is showing great leadership potential.
6a6e7944-ccde-4f9e-b813-121f9840038b,33df6abd-f6e0-4939-834a-248860d5e33c,40d6cd96-c5d0-4455-b009-0b0046dcb51b,2026-06-22,Has expressed interest in moving to a management role.
d132d386-6ed5-41cf-99e5-51ae9a6ef143,33df6abd-f6e0-4939-834a-248860d5e33c,40d6cd96-c5d0-4455-b009-0b0046dcb51b,2025-01-04,Needs to work on communication skills with cross-functional teams.
fa4c8c63-330f-408f-8190-8ac59c92fafe,acc00b8e-00ef-429a-b690-a7841c0048f8,ce210808-0643-4154-b355-0f4fdb9309a7,2022-09-05,"Highly motivated, took initiative on the last project."
4e3fb6a7-3c03-43a3-9c75-bf8581fbf185,124e39ad-9169-4fac-8643-2c520a98c6ac,8a6cb659-c889-4932-ba72-818cd81574f2,2024-01-31,Requires too much supervision for senior-level tasks.
98a524ce-bdb5-49fd-8671-a5590ff02c8a,124e39ad-9169-4fac-8643-2c520a98c6ac,8a6cb659-c889-4932-ba72-818cd81574f2,2023-07-22,Has expressed interest in moving to a management role.
e288f88b-eb56-4c36-8268-c0a3ebec2fe8,ff2ed1b5-fb63-4c02-946f-72304dc3f4ac,9c6389a2-f1aa-472a-a405-217b6094b685,2024-06-11,Has expressed interest in moving to a management role.
c65c22f1-965f-4731-9e08-f7616e28341a,ff2ed1b5-fb63-4c02-946f-72304dc3f4ac,9c6389a2-f1aa-472a-a405-217b6094b685,2025-03-30,Requires too much supervision for senior-level tasks.
99c567f9-76f9-47df-9160-f4a8ff8ed735,17a73295-b85f-43fb-8dfb-b95e77bb1d9c,7e265d70-9188-4135-8f84-55b39076442e,2026-02-01,Requires too much supervision for senior-level tasks.
f93fe4f8-7144-4a4e-ae98-429ce6f19db0,3be1f31f-ee34-4a88-b200-ffed51e94bd7,ddf2f671-973b-4de9-afc4-04e64c763b88,2023-07-02,Requires too much supervision for senior-level tasks.
5c9d576b-9fa6-4919-9509-5d4cb98916de,ab505fba-0509-48f0-a4fb-579baaf8b5c6,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2026-01-02,Has expressed interest in moving to a management role.
3eab66a0-add3-4b5a-93d1-5043fb96a653,467dc8f7-bd08-4ff4-aca2-4610e7cac2ef,8565ea1d-4f56-4a49-b00a-1ff7618021be,2024-11-09,Needs to work on communication skills with cross-functional teams.
6c0715dc-83f0-4f3a-86d3-72427ebe62c8,467dc8f7-bd08-4ff4-aca2-4610e7cac2ef,8565ea1d-4f56-4a49-b00a-1ff7618021be,2025-04-12,Has expressed interest in moving to a management role.
5f7b8060-c831-4cc2-9aea-04d26997b34a,9fa9842e-3763-45e3-ba88-c5aaf749a571,f9bec295-192b-427e-b468-b90a36d3ed6e,2025-10-29,"Highly motivated, took initiative on the last project."
12c6693f-ec74-4ef5-ae3b-beb48635aa9d,b1372615-d519-49ae-b1bb-0a0185abd102,c928550c-2338-463b-930a-29020041a190,2023-06-24,"Great team player, always willing to help peers."
9dfc378e-1887-4190-9a87-7def4a7f1180,b1372615-d519-49ae-b1bb-0a0185abd102,c928550c-2338-463b-930a-29020041a190,2022-04-14,"Frequently arrives late to meetings, need to address punctuality."
0cf87508-180b-4f80-91d7-bb40e1a69a53,71bebd95-708e-4367-a0ef-ea1de91e7660,c3301c22-2b4b-4c7f-827f-90a886d47311,2024-11-14,"Struggling with the new tech stack, suggested additional training."
c9c6385b-dd2a-4969-b6df-c1e7afbefb82,71bebd95-708e-4367-a0ef-ea1de91e7660,c3301c22-2b4b-4c7f-827f-90a886d47311,2023-10-15,"Consistent performer, always meets deadlines."
c166a0a5-beee-4020-95cc-e97af75f1cdd,43910de2-4787-43e4-8c3c-09616063e2e6,75540a9f-e62c-4345-88b2-726080c8100d,2019-12-12,"Struggling with the new tech stack, suggested additional training."
4f28fb96-6cb9-4a80-8a9a-362bccfe3cc5,0f82a7ba-6afa-4cb5-bc42-84d048503eff,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2026-03-25,"Great team player, always willing to help peers."
1472f934-b1b1-4dc8-ba49-52f712d2dc34,6169f9da-d029-4076-a45e-625ac6abc1fa,3cd82c5e-529d-4500-8d52-deee030c1ea3,2022-06-09,Has expressed interest in moving to a management role.
fd4217c1-898c-4235-9721-7418168ecea0,6169f9da-d029-4076-a45e-625ac6abc1fa,3cd82c5e-529d-4500-8d52-deee030c1ea3,2021-01-10,Requires too much supervision for senior-level tasks.
b7c073dc-cb42-4163-99d9-2688c2ddf82e,601813f7-568a-4356-b4e0-c49714d7f7c3,543b70df-c750-4d2d-8b42-9ad31bebe5d1,2022-08-14,"Struggling with the new tech stack, suggested additional training."
9b190227-10bb-40b2-bddd-7dc6cbc4b3b4,601813f7-568a-4356-b4e0-c49714d7f7c3,543b70df-c750-4d2d-8b42-9ad31bebe5d1,2025-03-10,"Going through some personal issues, performance slightly dipped but expected to recover."
94f989c1-e01b-4a4f-9b9a-6a152ec9d680,71106971-d71a-4988-b274-1c14c25ec4c6,a344149f-bc18-412b-940e-29c201e37a54,2017-03-29,Requires too much supervision for senior-level tasks.
afa3be37-7563-4196-bab8-65e510759778,c3fde0b4-699e-4297-9026-f45898e3968a,7e265d70-9188-4135-8f84-55b39076442e,2024-06-26,Has expressed interest in moving to a management role.
711386da-67c8-4dee-9bb2-f215d28016a5,c3fde0b4-699e-4297-9026-f45898e3968a,7e265d70-9188-4135-8f84-55b39076442e,2026-07-26,"Great team player, always willing to help peers."
2c0ad82c-d9ca-4ea3-a41a-de7afd5bb5ad,314206cb-4f2e-46f8-a8bb-d85f5e2153b3,555ee223-e3a0-411a-bd41-37eb57af5802,2022-08-16,"Great team player, always willing to help peers."
b034e0e9-7f6a-4348-b223-3c34f8870768,c80dd545-8c48-4d8a-af92-dd5da6cdebad,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2021-06-01,"Frequently arrives late to meetings, need to address punctuality."
bb78a328-a6c0-440c-aad8-b9f531db82b7,c80dd545-8c48-4d8a-af92-dd5da6cdebad,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2024-02-21,"Frequently arrives late to meetings, need to address punctuality."
2cb9983b-9637-4695-a57e-317200206af9,74e992dc-6731-4397-b84d-cc9906015ded,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2017-08-09,"Great team player, always willing to help peers."
97e7b85a-701c-4e76-a625-1016f003a300,c9950151-ce32-449c-8063-a404ec0a5cb6,95fee654-165a-4426-8f15-5aa7615c5e52,2019-12-24,Requires too much supervision for senior-level tasks.
efffee5f-5e29-4c90-9d86-1f11af3b39a0,c9950151-ce32-449c-8063-a404ec0a5cb6,95fee654-165a-4426-8f15-5aa7615c5e52,2018-04-06,Needs to work on communication skills with cross-functional teams.
bc48775c-0a30-42f7-b659-06e1262f0c4e,5dc9249e-d9d9-4f8c-9b36-12a6186ba787,f9bec295-192b-427e-b468-b90a36d3ed6e,2020-09-15,Has expressed interest in moving to a management role.
49aeea2c-c059-41e7-a124-e290977a999b,5dc9249e-d9d9-4f8c-9b36-12a6186ba787,f9bec295-192b-427e-b468-b90a36d3ed6e,2021-02-22,"Highly motivated, took initiative on the last project."
3955f6cb-bc6e-4010-a96b-5628a10541e3,ce967f0a-36fb-4bd1-b20a-8bdb74635668,c928550c-2338-463b-930a-29020041a190,2025-07-12,Needs to work on communication skills with cross-functional teams.
0b00ee81-fa0a-492d-98ae-ae9eacf4466c,200a85d8-93a0-4bf0-8cf2-63ba9d6416de,75540a9f-e62c-4345-88b2-726080c8100d,2024-10-17,"Struggling with the new tech stack, suggested additional training."
c065033f-8ef8-42e9-b3ce-3fdbb8515579,200a85d8-93a0-4bf0-8cf2-63ba9d6416de,75540a9f-e62c-4345-88b2-726080c8100d,2024-05-30,"Going through some personal issues, performance slightly dipped but expected to recover."
fbd7552c-4d02-485e-bb21-0c33c0a5b34b,60bf4c0f-3739-4550-950e-5ddcb8c7dcec,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2023-05-28,Needs to work on communication skills with cross-functional teams.
061041f6-41ba-43ff-81d1-b430804a1859,60bf4c0f-3739-4550-950e-5ddcb8c7dcec,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2025-06-24,Employee is showing great leadership potential.
cac1c0f9-afb3-4888-9d9f-b1337670af0f,9bf48e2b-fcf3-4379-b692-a4c64f480057,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,2025-05-08,Requires too much supervision for senior-level tasks.
7a3cd9b8-317b-4eaf-8071-cc873ee29ca0,6008e480-eba1-402f-911c-bc81bf1b71d1,8763f813-0fd1-448e-ae96-bd0f6be5d249,2022-08-09,Requires too much supervision for senior-level tasks.
fe726234-9ee6-47f1-a1e2-ff67046f82d0,68ea8624-427b-4187-8564-5f8b5633961f,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2021-02-03,Employee is showing great leadership potential.
6c9792a1-8ddc-4c29-a409-79fcb8de774c,723f6352-cd73-4943-9522-064f21a4f5e2,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2021-08-27,"Great team player, always willing to help peers."
fed4e3b5-b7c5-46e7-a4b4-e16241f534a1,723f6352-cd73-4943-9522-064f21a4f5e2,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2021-04-26,Employee is showing great leadership potential.
f52e1a3a-40f6-4792-9eec-52ba0a86d63a,fc963031-fd98-4b7f-9002-95f576b0a761,3cd82c5e-529d-4500-8d52-deee030c1ea3,2026-07-02,Requires too much supervision for senior-level tasks.
5c10b012-8879-42d2-99c9-7a7c3ac9d6ca,fc963031-fd98-4b7f-9002-95f576b0a761,3cd82c5e-529d-4500-8d52-deee030c1ea3,2026-05-25,Requires too much supervision for senior-level tasks.
5f3ac24b-83a4-4e92-b34b-fcfa9bd26fca,3f149f50-403f-4032-aefc-ea3becada6d9,40d6cd96-c5d0-4455-b009-0b0046dcb51b,2026-03-03,"Struggling with the new tech stack, suggested additional training."
2d35be58-0210-4a26-8c35-ea227dc8d2e6,fb90b2de-6e00-49ae-88b2-63dcc1c25553,630716e5-012e-462e-997f-4bddc29d22c6,2024-03-13,"Going through some personal issues, performance slightly dipped but expected to recover."
f7d211de-95a8-408e-9b45-47c2586b9c47,645e458e-1580-43ad-a3ef-859d0053e098,543b70df-c750-4d2d-8b42-9ad31bebe5d1,2025-09-10,"Consistent performer, always meets deadlines."
ef5b6640-6d78-4cf6-8be7-b6b8d17f57b1,36c19f05-fea9-45af-85d5-b607ca044fef,9c6389a2-f1aa-472a-a405-217b6094b685,2026-03-20,"Great team player, always willing to help peers."
6be88a9d-1436-493f-bcef-ee0ff0bf854d,24928538-c360-4079-bab2-92bf4275169b,7005687a-9bf2-49a1-ada1-97c42963f3ed,2023-01-27,Has expressed interest in moving to a management role.
3b3a8c4a-1c54-47ba-90aa-7ec7fcd9298d,ffc144d4-1eec-4706-b909-7a55c25164d3,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2020-07-01,"Highly motivated, took initiative on the last project."
34a496e3-db2a-421b-8f1a-1c02edbff604,ffc144d4-1eec-4706-b909-7a55c25164d3,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2020-10-02,Requires too much supervision for senior-level tasks.
a9f1ddc2-f3fe-4907-bf4f-d79c0894bb07,8bd51501-351b-4888-8ab7-461958bbbbff,93893360-8fd5-40d9-a827-3d8dc0d2f698,2019-10-19,"Highly motivated, took initiative on the last project."
27f1d421-61bd-4d6f-84ef-e60160ba58cc,8bd51501-351b-4888-8ab7-461958bbbbff,93893360-8fd5-40d9-a827-3d8dc0d2f698,2022-03-16,"Going through some personal issues, performance slightly dipped but expected to recover."
17fb9d6f-ae26-474d-b1f2-1ad28c2e191b,c0962f3b-36d0-4e65-9a26-d97e171373a9,ddf2f671-973b-4de9-afc4-04e64c763b88,2024-12-18,"Consistent performer, always meets deadlines."
0b25be81-ffb3-4595-a9b9-618219a18163,c0962f3b-36d0-4e65-9a26-d97e171373a9,ddf2f671-973b-4de9-afc4-04e64c763b88,2026-04-27,"Great team player, always willing to help peers."
4850c72d-d3b1-4aaf-bfb5-4ace002103ab,f18e5367-960a-4189-ad25-c33b1e3fa7c2,c3301c22-2b4b-4c7f-827f-90a886d47311,2022-06-26,Employee is showing great leadership potential.
7a4d88cb-f6ea-42c8-b18a-87fc55e7551b,ba1c17d1-be48-4303-a212-c01242cbd177,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2025-07-09,"Struggling with the new tech stack, suggested additional training."
