RecordID,EmployeeID,Month,DaysAbsent,DaysPresent,OvertimeHours,RemoteDays
bbafe48a-8b25-4813-879a-488e92dc30c4,0485a9cc-c4c4-4738-bb60-b6639ad97c66,2026-02,0,22,5,7
bccc2ee1-2fd2-4fdf-bc40-84a01d4e2f47,4f5a3934-b6fd-47eb-ab9a-f3abbf415dc5,2026-07,1,21,15,2
7ffa88e1-ddf2-4d40-adb1-d0ae98f06a0f,4f5a3934-b6fd-47eb-ab9a-f3abbf415dc5,2026-06,0,22,5,10
a3910906-bf6b-4e14-8a02-acabdf0fb59b,4f5a3934-b6fd-47eb-ab9a-f3abbf415dc5,2026-05,1,21,7,0
12a6d3a1-5b30-400d-bd63-e54b928b2b46,4f5a3934-b6fd-47eb-ab9a-f3abbf415dc5,2026-04,0,22,12,7
0889a605-e612-47d9-a971-151ebf73d95e,4f5a3934-b6fd-47eb-ab9a-f3abbf415dc5,2026-03,0,22,10,2
20ef3460-8063-4813-bb47-8999d6916e73,4f5a3934-b6fd-47eb-ab9a-f3abbf415dc5,2026-02,1,21,13,8
9c950956-164c-42ee-a61c-b9bc30824b62,14d62a82-1f69-4bd0-972d-5171ee409ca9,2026-07,0,22,14,10
d1ae0327-635b-44ea-b007-807a50ac2aa1,14d62a82-1f69-4bd0-972d-5171ee409ca9,2026-06,0,22,13,6
1faa0b20-d1d8-426a-845f-5f10d17d344a,14d62a82-1f69-4bd0-972d-5171ee409ca9,2026-05,1,21,6,2
cbe0c28f-0fb2-4fd4-befe-4c9f1845a1a8,14d62a82-1f69-4bd0-972d-5171ee409ca9,2026-04,0,22,6,8
40a8686b-c50a-4da0-b888-4ee2f9582d55,14d62a82-1f69-4bd0-972d-5171ee409ca9,2026-03,0,22,12,4
a5ab2a39-4c39-48fc-91f2-d622e2f6bf93,14d62a82-1f69-4bd0-972d-5171ee409ca9,2026-02,0,22,7,2
b0511c38-cfab-42da-9334-7d89a051ff7c,5f571e5c-3906-4785-9056-cff3151f260d,2026-07,0,22,9,7
a9dd46c9-5318-4b0f-b04a-f5cdb0a9b377,5f571e5c-3906-4785-9056-cff3151f260d,2026-06,0,22,14,1
fada1ef2-096a-4df0-8185-03bb59e527f8,5f571e5c-3906-4785-9056-cff3151f260d,2026-05,1,21,5,9
4b49d8e1-9153-491a-8cb5-0277aa2959fd,5f571e5c-3906-4785-9056-cff3151f260d,2026-04,0,22,14,0
5f072ae7-b0fe-4422-bf3a-e623bcdafecb,5f571e5c-3906-4785-9056-cff3151f260d,2026-03,0,22,5,5
2519fae8-7542-41b4-bc11-3228df45c161,5f571e5c-3906-4785-9056-cff3151f260d,2026-02,1,21,10,8
bb2eb4a0-70ae-4bfc-9b18-4b63ca459b33,03797b76-30cb-4436-adb7-3ffe929f9f7c,2026-07,0,22,5,0
7ad9c1d7-4a57-412c-b8d4-1da899713bab,03797b76-30cb-4436-adb7-3ffe929f9f7c,2026-06,0,22,7,5
1b29b866-759b-4328-b826-2dd0018120a3,03797b76-30cb-4436-adb7-3ffe929f9f7c,2026-05,1,21,6,5
e20546ef-b9e1-42b3-a89c-5d742fa9be39,03797b76-30cb-4436-adb7-3ffe929f9f7c,2026-04,0,22,11,0
e98bb444-bff3-4441-89c1-b9158191865c,03797b76-30cb-4436-adb7-3ffe929f9f7c,2026-03,0,22,15,8
006c1314-70d3-43a2-91e5-dbddd4a7de18,03797b76-30cb-4436-adb7-3ffe929f9f7c,2026-02,1,21,12,7
8ce7c5b4-b5d5-41b8-8129-dae4c3d30cb0,a1318682-7d4c-439b-ac05-3df33d1f6ec5,2026-07,0,22,14,10
5a6685d5-e906-445c-844b-4548b9a5bc99,a1318682-7d4c-439b-ac05-3df33d1f6ec5,2026-06,1,21,9,0
3f21651a-87c9-461b-9e3b-12cb3c8d750a,a1318682-7d4c-439b-ac05-3df33d1f6ec5,2026-05,0,22,6,3
f42091de-2326-4845-8e83-c4ea61366d72,a1318682-7d4c-439b-ac05-3df33d1f6ec5,2026-04,0,22,5,3
202215f3-f810-41c3-bb73-31a8c8cbdf91,a1318682-7d4c-439b-ac05-3df33d1f6ec5,2026-03,1,21,13,9
bfb505fe-5177-4b82-a984-ae3f06d37a7b,a1318682-7d4c-439b-ac05-3df33d1f6ec5,2026-02,1,21,14,6
8dbcdb5b-6cf9-4452-b175-c5889bacdb0f,7c4c6f56-fd94-46b1-b573-ebdad9fdb6ed,2026-07,1,21,5,3
1d4a3524-1306-4f8a-ae5b-6b1abfb44f13,7c4c6f56-fd94-46b1-b573-ebdad9fdb6ed,2026-06,3,19,10,0
fabe9868-6693-4536-b2f3-38ff76ba0dda,7c4c6f56-fd94-46b1-b573-ebdad9fdb6ed,2026-05,2,20,10,9
a69f9235-b914-4645-b207-7d2db160f521,7c4c6f56-fd94-46b1-b573-ebdad9fdb6ed,2026-04,1,21,9,10
2a034f47-862a-4a4a-b765-9becc3bfdb4f,7c4c6f56-fd94-46b1-b573-ebdad9fdb6ed,2026-03,1,21,1,0
f85b3405-3ef7-40e2-a435-2c376cf48b39,7c4c6f56-fd94-46b1-b573-ebdad9fdb6ed,2026-02,2,20,8,5
528c16ed-3df3-42df-89e8-8a870d9d8ace,2bc5c1c7-f8c8-4dd3-8cb4-0d495800cf4f,2026-07,5,17,3,8
16a06edf-e8fa-406c-aefc-a1050039071a,2bc5c1c7-f8c8-4dd3-8cb4-0d495800cf4f,2026-06,4,18,5,10
ad471a7d-91a4-4f18-91ba-4693f76f4c33,2bc5c1c7-f8c8-4dd3-8cb4-0d495800cf4f,2026-05,6,16,1,2
2d4a937f-38cb-49e0-a6d1-5e3c17883777,2bc5c1c7-f8c8-4dd3-8cb4-0d495800cf4f,2026-04,2,20,5,1
a47ed694-27a5-4c96-9ab0-6f343097b777,2bc5c1c7-f8c8-4dd3-8cb4-0d495800cf4f,2026-03,6,16,2,0
d181e3d0-8ed4-48bc-96f7-768b53c01700,2bc5c1c7-f8c8-4dd3-8cb4-0d495800cf4f,2026-02,2,20,4,4
17422993-510f-4d77-a186-6bf070563bcf,13a67177-e073-46d4-8e76-dfb4db0dad81,2026-07,1,21,13,5
5c1ffa9b-c724-4af3-b306-6bdeafd49ad0,13a67177-e073-46d4-8e76-dfb4db0dad81,2026-06,1,21,9,3
658fa6a6-180c-4957-b4fc-1b37c00c2f45,13a67177-e073-46d4-8e76-dfb4db0dad81,2026-05,0,22,13,1
bc9c67bc-fd0d-44fa-b11f-3852885d299a,13a67177-e073-46d4-8e76-dfb4db0dad81,2026-04,0,22,9,5
2f49ba48-92f1-4290-87fe-703a19a6ea38,13a67177-e073-46d4-8e76-dfb4db0dad81,2026-03,1,21,6,9
995d8403-fd6b-400c-bdff-bb31388e70ff,13a67177-e073-46d4-8e76-dfb4db0dad81,2026-02,0,22,8,1
dacb3b83-ea27-452d-afd5-9c473e8112b5,17d812af-66f7-4302-800a-b2ace260ac4d,2026-07,1,21,11,3
f71d9bff-0051-4bad-8957-532956d936cb,17d812af-66f7-4302-800a-b2ace260ac4d,2026-06,1,21,15,1
3b34a0c8-0215-4e5b-91bb-08e705655075,17d812af-66f7-4302-800a-b2ace260ac4d,2026-05,1,21,11,1
306179c2-4c38-41b3-9605-afed4457345d,17d812af-66f7-4302-800a-b2ace260ac4d,2026-04,0,22,10,2
5013e9fc-2496-41a0-9c8c-6639d4b7eb68,17d812af-66f7-4302-800a-b2ace260ac4d,2026-03,0,22,11,9
22f0ebde-717e-4490-9ba8-76a58c438836,17d812af-66f7-4302-800a-b2ace260ac4d,2026-02,1,21,9,6
1f80062e-e89d-439c-9c58-9c142b479d1b,93d662b6-4ca5-4de1-82a9-735d1dda3c60,2026-07,0,22,9,5
a9408a64-f712-4b2f-ac07-83de34294c8b,93d662b6-4ca5-4de1-82a9-735d1dda3c60,2026-06,1,21,11,9
c0173761-a282-4b13-9bf9-f941f634452e,93d662b6-4ca5-4de1-82a9-735d1dda3c60,2026-05,0,22,10,9
fabf4b0d-3705-4492-89ef-2272f24b6a96,93d662b6-4ca5-4de1-82a9-735d1dda3c60,2026-04,0,22,8,4
34b1c74e-da23-496e-9f8a-fc03ec382917,93d662b6-4ca5-4de1-82a9-735d1dda3c60,2026-03,0,22,15,2
ff4e1947-77fe-439d-bab1-5fc00284ecca,93d662b6-4ca5-4de1-82a9-735d1dda3c60,2026-02,0,22,13,10
bcaba387-d65b-4228-842d-6bc573fe3e0c,2012b0de-fb43-49a5-8afb-1f88f45cb098,2026-07,0,22,15,4
16ccc01a-d88f-4af2-b505-4200ae0c29d3,2012b0de-fb43-49a5-8afb-1f88f45cb098,2026-06,0,22,8,4
8f99ecaa-2b25-49ab-8d8e-f4bd704a3a41,2012b0de-fb43-49a5-8afb-1f88f45cb098,2026-05,1,21,15,5
5255e82b-47f1-4c32-9d6e-55d46bee8ebe,2012b0de-fb43-49a5-8afb-1f88f45cb098,2026-04,1,21,5,6
a7f93b0e-6620-46db-9a53-63381a543186,2012b0de-fb43-49a5-8afb-1f88f45cb098,2026-03,1,21,14,5
724899a0-369e-48f8-9da3-79281a9319e7,2012b0de-fb43-49a5-8afb-1f88f45cb098,2026-02,0,22,11,5
57698771-defe-4b69-baf6-48a82637e1f0,2862e575-02a4-4a54-b3e9-708ba50c7772,2026-07,0,22,9,5
845498e7-ed44-4879-8847-54aa9ff8f04b,2862e575-02a4-4a54-b3e9-708ba50c7772,2026-06,0,22,5,1
11b2c68d-9139-4512-8d14-076798810bcc,2862e575-02a4-4a54-b3e9-708ba50c7772,2026-05,0,22,10,9
2c0b42ad-6d76-458c-9449-231e7b3fd554,2862e575-02a4-4a54-b3e9-708ba50c7772,2026-04,1,21,13,2
faeef7a6-2e0a-4d71-9ba8-32eec4e1a886,2862e575-02a4-4a54-b3e9-708ba50c7772,2026-03,1,21,5,6
a615893e-a2ac-4717-be13-9444f4baedea,2862e575-02a4-4a54-b3e9-708ba50c7772,2026-02,0,22,14,1
aab97ac0-5b08-49f8-a737-1568a2ea7d44,3dd364a4-5734-4dcd-9a0b-607de8475acd,2026-07,0,22,9,0
5bd3a0a5-9f4b-4c6c-8590-1db30167eb67,3dd364a4-5734-4dcd-9a0b-607de8475acd,2026-06,0,22,14,1
0126f82e-873c-4c5e-9ae9-a323abbf9173,3dd364a4-5734-4dcd-9a0b-607de8475acd,2026-05,1,21,5,4
f7a2b9f0-50d2-499c-bf02-71fa652b8cf8,3dd364a4-5734-4dcd-9a0b-607de8475acd,2026-04,1,21,11,2
42617737-eac0-4ee6-84a8-0473002f109a,3dd364a4-5734-4dcd-9a0b-607de8475acd,2026-03,0,22,8,8
58f7496c-8254-4b0d-92c7-023980ee8962,3dd364a4-5734-4dcd-9a0b-607de8475acd,2026-02,1,21,10,7
68b7f525-3182-45f0-a363-1fe76fb4a361,4449119f-286a-4ffe-95b0-0e05059bf99d,2026-07,0,22,6,8
f4929a46-5ce7-420d-9c60-1a065e28ead3,4449119f-286a-4ffe-95b0-0e05059bf99d,2026-06,0,22,15,3
a31b1d11-7473-47c3-96e9-b611c4c36e24,4449119f-286a-4ffe-95b0-0e05059bf99d,2026-05,1,21,6,3
86447bbf-1015-49af-8670-75ebdfff9281,4449119f-286a-4ffe-95b0-0e05059bf99d,2026-04,0,22,6,2
ac2fe058-2254-470b-aea8-3f953371c6ee,4449119f-286a-4ffe-95b0-0e05059bf99d,2026-03,0,22,11,5
32620acb-3ff4-4fd6-8cc5-71b12d3b3f8d,4449119f-286a-4ffe-95b0-0e05059bf99d,2026-02,1,21,7,2
d159a2ab-3b5b-43d1-b078-9d6af38efbcc,be509138-3163-4944-9803-301834141007,2026-07,2,20,4,4
09ea4fe4-cee9-45b5-bd59-a21a5ede5698,be509138-3163-4944-9803-301834141007,2026-06,1,21,2,9
bd15cb60-838e-4c10-a216-9520260267da,be509138-3163-4944-9803-301834141007,2026-05,3,19,7,5
c46a08af-ff8e-4a05-a44e-53fbc002dbd2,be509138-3163-4944-9803-301834141007,2026-04,3,19,9,0
bce70e03-0520-427b-bd9f-c57bcacabe9e,be509138-3163-4944-9803-301834141007,2026-03,3,19,7,3
a5018a25-ac39-409b-baa7-a1d44643ed1b,be509138-3163-4944-9803-301834141007,2026-02,1,21,0,6
242b4e4e-4c1c-441d-bb6c-57af0581f9c5,06fb6a9e-35be-4e0b-89eb-4f9c6cfccc24,2026-07,3,19,6,0
5d2ab3e2-74f7-4e9a-b3c3-4cb25e5234ec,06fb6a9e-35be-4e0b-89eb-4f9c6cfccc24,2026-06,2,20,10,10
24e9e6b1-115d-4698-885a-f889bddb101e,06fb6a9e-35be-4e0b-89eb-4f9c6cfccc24,2026-05,1,21,3,6
9b1d4935-7c01-4392-9d8a-608359152d0d,06fb6a9e-35be-4e0b-89eb-4f9c6cfccc24,2026-04,2,20,1,6
c5fbc872-57cb-44c3-b6c5-2ea1e42f67fd,06fb6a9e-35be-4e0b-89eb-4f9c6cfccc24,2026-03,2,20,5,3
c19c6296-5693-4029-ad58-735a2e0853e2,06fb6a9e-35be-4e0b-89eb-4f9c6cfccc24,2026-02,1,21,3,8
de604ee0-9c94-4a73-9a80-815fe1ecac69,08db2da4-e542-4ee4-94eb-3a93c37bb289,2026-07,6,16,4,7
b5e18acc-51d1-4832-832f-8a9b2250e37e,08db2da4-e542-4ee4-94eb-3a93c37bb289,2026-06,6,16,0,3
c6e20e0c-f906-487d-9689-c1abe4813d59,08db2da4-e542-4ee4-94eb-3a93c37bb289,2026-05,6,16,4,1
a5349138-91f1-4df6-8cc4-4b409c996433,08db2da4-e542-4ee4-94eb-3a93c37bb289,2026-04,5,17,4,6
5c724339-29d6-4e62-80de-38a58b0af7c1,08db2da4-e542-4ee4-94eb-3a93c37bb289,2026-03,5,17,1,1
73720b39-12ea-472c-8fd9-a83c9f23bdca,08db2da4-e542-4ee4-94eb-3a93c37bb289,2026-02,5,17,5,8
785b0b38-5e07-42d6-82fe-4282c4c50e26,1ba05307-5caf-443a-a581-a70f88a6364d,2026-07,1,21,13,9
56d51b6b-d111-423e-bd37-dfd8245e663b,1ba05307-5caf-443a-a581-a70f88a6364d,2026-06,1,21,14,7
1e73c9fc-5765-4cca-8165-5eae5c7b29b4,1ba05307-5caf-443a-a581-a70f88a6364d,2026-05,0,22,12,7
0697b6a1-3e6a-45e4-833d-2552e133ef78,1ba05307-5caf-443a-a581-a70f88a6364d,2026-04,1,21,13,8
2bc33f2d-fec5-42cb-839d-e922f1ae77f7,1ba05307-5caf-443a-a581-a70f88a6364d,2026-03,0,22,10,2
74c2b6c5-466f-4d26-9c78-cbd9c82628f7,1ba05307-5caf-443a-a581-a70f88a6364d,2026-02,0,22,10,10
bd50b340-a92f-4a6e-ba52-ad66a1f520ce,a69c137e-c9e7-4afa-9a37-49a160f5bdb4,2026-07,1,21,13,4
c62bfb79-6607-4cfa-bf3c-86a2897b3883,a69c137e-c9e7-4afa-9a37-49a160f5bdb4,2026-06,0,22,8,8
26fc7f20-4b7e-4f6a-bc41-995bdc062dd2,a69c137e-c9e7-4afa-9a37-49a160f5bdb4,2026-05,0,22,11,10
32eb7330-00ac-410a-aacc-5c7b4e167832,a69c137e-c9e7-4afa-9a37-49a160f5bdb4,2026-04,1,21,14,3
5128e6a2-6052-42f8-952e-8fd805204d58,a69c137e-c9e7-4afa-9a37-49a160f5bdb4,2026-03,1,21,5,3
ad058afb-2688-4fe5-aa4b-167d467e6569,a69c137e-c9e7-4afa-9a37-49a160f5bdb4,2026-02,0,22,7,8
249861cf-9138-482a-846e-cfe7906b3df1,6ca9ad67-edae-4731-adc1-0d6444722d3d,2026-07,2,20,5,2
f9753a69-9ca1-473c-868b-8fa872831e80,6ca9ad67-edae-4731-adc1-0d6444722d3d,2026-06,3,19,8,9
11a1ff95-fcaa-4a89-9502-61448a936565,6ca9ad67-edae-4731-adc1-0d6444722d3d,2026-05,3,19,6,9
2cbf145b-02d9-4536-8513-dacef5328fa1,6ca9ad67-edae-4731-adc1-0d6444722d3d,2026-04,1,21,3,0
a59f4c68-3ab4-4144-b166-a2365d67983e,6ca9ad67-edae-4731-adc1-0d6444722d3d,2026-03,2,20,7,4
1e3f80b1-d00e-470e-9030-ed54e6fdf991,6ca9ad67-edae-4731-adc1-0d6444722d3d,2026-02,3,19,6,1
77d4f7f6-5095-493f-af80-d52e6635658e,86ebe00b-bac8-421a-a841-f00b6404acb7,2026-07,1,21,5,8
3d7353b3-32d7-48a8-8101-5b2433726c59,86ebe00b-bac8-421a-a841-f00b6404acb7,2026-06,2,20,3,8
f374069c-9489-4c70-86b2-27257b6007b9,86ebe00b-bac8-421a-a841-f00b6404acb7,2026-05,2,20,3,10
654eccf9-a75b-41f9-8f33-cee4be134178,86ebe00b-bac8-421a-a841-f00b6404acb7,2026-04,3,19,1,1
31697c2f-6f7e-4b3c-a15a-5a7030e05fb2,86ebe00b-bac8-421a-a841-f00b6404acb7,2026-03,3,19,9,3
0897c257-e281-40e9-a62c-6a14c355e461,86ebe00b-bac8-421a-a841-f00b6404acb7,2026-02,3,19,1,8
91888bc5-f4fe-4c04-95d8-5941d8eb782e,5cb6e36a-4371-4bc3-99bb-f239c1fbce3e,2026-07,3,19,2,9
aef71db1-efa4-41ca-8363-39c0b042f6b9,5cb6e36a-4371-4bc3-99bb-f239c1fbce3e,2026-06,4,18,3,9
f5da19ef-ee4f-4683-8d3c-c1102178073d,5cb6e36a-4371-4bc3-99bb-f239c1fbce3e,2026-05,4,18,2,2
8ef963e2-0cdc-48d7-802c-d3d37c4d049a,5cb6e36a-4371-4bc3-99bb-f239c1fbce3e,2026-04,3,19,4,6
e35f0cf2-62d7-4245-ba13-a80282fa91b1,5cb6e36a-4371-4bc3-99bb-f239c1fbce3e,2026-03,4,18,0,0
d61e2696-dea9-4d1a-82eb-2a09887a9842,5cb6e36a-4371-4bc3-99bb-f239c1fbce3e,2026-02,3,19,4,7
40b1bd59-dbc5-4d97-ae09-9a51170b551d,67a131a5-b2b0-41c1-83eb-9874e75492dd,2026-07,1,21,11,1
cdace974-a8bb-40c4-969e-2c21754d3cc6,67a131a5-b2b0-41c1-83eb-9874e75492dd,2026-06,1,21,15,2
24061601-9a94-43d3-9a61-a50a664345e0,67a131a5-b2b0-41c1-83eb-9874e75492dd,2026-05,1,21,7,1
236ff9df-6393-4f11-8776-a8693b834601,67a131a5-b2b0-41c1-83eb-9874e75492dd,2026-04,0,22,6,0
a4b80c81-2125-4880-8ef4-2c2a862c6fc9,67a131a5-b2b0-41c1-83eb-9874e75492dd,2026-03,0,22,15,7
a2f021f7-ba29-4f67-9fbb-e37fe938b272,67a131a5-b2b0-41c1-83eb-9874e75492dd,2026-02,0,22,11,9
4755fd03-af27-432b-8de2-dc520b652d3c,33e06bf9-b0e5-4b3b-8016-5ee26d868eb7,2026-07,0,22,8,1
23a59785-c8d8-491b-bc9b-1841bdd742ca,33e06bf9-b0e5-4b3b-8016-5ee26d868eb7,2026-06,1,21,10,6
70f0a102-5e34-4230-8706-a21505fd13b8,33e06bf9-b0e5-4b3b-8016-5ee26d868eb7,2026-05,0,22,5,8
bba9909f-82f2-443f-b392-79e8e066dd50,33e06bf9-b0e5-4b3b-8016-5ee26d868eb7,2026-04,0,22,6,10
5db118a2-437e-43a8-9a5a-40c55694b60c,33e06bf9-b0e5-4b3b-8016-5ee26d868eb7,2026-03,0,22,12,0
0358225a-70b9-48c0-9bbe-c5dd9c78809a,33e06bf9-b0e5-4b3b-8016-5ee26d868eb7,2026-02,0,22,13,7
dedc86d4-dcb6-492b-aa02-25db0d63cd00,c3693754-7f9b-42fd-af40-5d54945ac8e5,2026-07,1,21,7,6
de755a8d-4142-4c4e-94ca-0a554fd8a753,c3693754-7f9b-42fd-af40-5d54945ac8e5,2026-06,0,22,14,4
9a2b6b1d-5d64-42d5-8454-7552dba17b16,c3693754-7f9b-42fd-af40-5d54945ac8e5,2026-05,0,22,11,6
e54fb5b6-1cc4-469e-95e7-fbae37ece918,c3693754-7f9b-42fd-af40-5d54945ac8e5,2026-04,1,21,11,2
7051d729-cabc-4491-9fa0-5634b62264db,c3693754-7f9b-42fd-af40-5d54945ac8e5,2026-03,1,21,6,7
5537e349-823f-49e4-ac34-41c12a28d3d2,c3693754-7f9b-42fd-af40-5d54945ac8e5,2026-02,1,21,11,8
a9bb00b6-09bc-4c9d-945b-0705e6518797,c36b8fbe-0e9a-4a2a-a7ff-636b2fd86998,2026-07,1,21,8,0
69fc9f9b-e720-4be7-9b5c-98aa21140712,c36b8fbe-0e9a-4a2a-a7ff-636b2fd86998,2026-06,1,21,11,6
cdfe1bf1-a8f8-4ee3-9027-5a2bd4088c4c,c36b8fbe-0e9a-4a2a-a7ff-636b2fd86998,2026-05,1,21,10,6
400ae2da-4c70-46a5-b4fe-2edaa879b9ed,c36b8fbe-0e9a-4a2a-a7ff-636b2fd86998,2026-04,1,21,10,6
072bf6a8-14a2-454c-914c-7dde4496e0e7,c36b8fbe-0e9a-4a2a-a7ff-636b2fd86998,2026-03,0,22,6,2
188f76f8-70d3-415e-9019-a01004bb00b1,c36b8fbe-0e9a-4a2a-a7ff-636b2fd86998,2026-02,0,22,5,3
22473ecb-0411-4f01-bfe2-e88655c22a8d,6edc4538-c811-487e-9762-b5456f1d16cf,2026-07,2,20,0,5
fdfceb4d-84ac-4905-9f55-512c3e693c71,6edc4538-c811-487e-9762-b5456f1d16cf,2026-06,2,20,1,3
dec5bb9d-8f10-4042-bf39-0fc4e97bee7c,6edc4538-c811-487e-9762-b5456f1d16cf,2026-05,2,20,5,6
cded327e-ca04-46a9-b0a0-a955acf4627b,6edc4538-c811-487e-9762-b5456f1d16cf,2026-04,6,16,0,5
f79acd77-9714-488c-8d7f-2ed75b7ef254,6edc4538-c811-487e-9762-b5456f1d16cf,2026-03,5,17,0,0
890a6716-9f8f-4fd5-a1aa-42e7342d5c41,6edc4538-c811-487e-9762-b5456f1d16cf,2026-02,3,19,3,4
f8d78d71-f7e2-4751-b007-322dce60e97a,59409e75-955a-4f0c-a333-9a5b1cca5271,2026-07,2,20,1,3
0537b46d-428d-4432-906a-e7d53062bc34,59409e75-955a-4f0c-a333-9a5b1cca5271,2026-06,4,18,2,10
937a9dd3-f503-41c9-b2f0-44b9f5944aac,59409e75-955a-4f0c-a333-9a5b1cca5271,2026-05,6,16,3,6
6d10ec21-2fca-49ba-9221-f4ba820cfa84,59409e75-955a-4f0c-a333-9a5b1cca5271,2026-04,4,18,4,1
86f13926-2d9e-47ff-8e19-d9f3b3544b27,59409e75-955a-4f0c-a333-9a5b1cca5271,2026-03,5,17,0,3
be69bef6-4468-4477-92a1-2285fc7393f6,59409e75-955a-4f0c-a333-9a5b1cca5271,2026-02,6,16,4,10
7253d317-be71-496a-93d7-558e5d78354b,e9cd4285-65c2-4d43-ba90-d3c964add09e,2026-07,0,22,15,7
3f01cc38-d5f6-4ca3-a78e-cfbe0aef6474,e9cd4285-65c2-4d43-ba90-d3c964add09e,2026-06,1,21,9,2
952d491a-be53-42d3-98df-5af33c083604,e9cd4285-65c2-4d43-ba90-d3c964add09e,2026-05,1,21,5,4
bac6db28-34bf-44d6-bb1e-3dad2de4ee7f,e9cd4285-65c2-4d43-ba90-d3c964add09e,2026-04,0,22,11,5
3a00356d-b02b-43f5-bd1e-a379a571c1a6,e9cd4285-65c2-4d43-ba90-d3c964add09e,2026-03,1,21,14,5
aa7ad7b8-25af-4cd9-8b04-0b3369207e8d,e9cd4285-65c2-4d43-ba90-d3c964add09e,2026-02,1,21,8,10
0874ec51-26f2-446a-bca4-cf5bb643cf11,d513d3d8-13f1-4471-890f-32be1cda5b89,2026-07,1,21,14,3
a98f919f-da53-48a8-bc99-c3b869e33273,d513d3d8-13f1-4471-890f-32be1cda5b89,2026-06,1,21,13,1
51b13114-7533-4721-94b0-99aab669e3af,d513d3d8-13f1-4471-890f-32be1cda5b89,2026-05,1,21,7,9
b72f6dc1-79aa-4760-9e3a-ae30f3506705,d513d3d8-13f1-4471-890f-32be1cda5b89,2026-04,0,22,5,6
3d7b85ab-02ca-4c43-9e76-31cd0f80c041,d513d3d8-13f1-4471-890f-32be1cda5b89,2026-03,0,22,7,0
62810929-72f2-4b09-8901-af3f5deb13df,d513d3d8-13f1-4471-890f-32be1cda5b89,2026-02,1,21,5,7
ced58b10-c742-422a-8f6f-f4385e7a07d5,eb780c23-d2cc-4f40-b884-f5cf78669fcb,2026-07,0,22,11,0
be46daab-bc59-4cd9-a284-9344b25ae5af,eb780c23-d2cc-4f40-b884-f5cf78669fcb,2026-06,0,22,12,5
8f689303-ed6f-437d-92d9-1719d11c9708,eb780c23-d2cc-4f40-b884-f5cf78669fcb,2026-05,1,21,7,1
21b5a290-1ad2-4957-9253-aaf002da1dc6,eb780c23-d2cc-4f40-b884-f5cf78669fcb,2026-04,0,22,8,10
8dadd001-1b0a-4c79-b284-718eb1c916fb,eb780c23-d2cc-4f40-b884-f5cf78669fcb,2026-03,1,21,10,6
b3a0a77e-1c12-46a7-802b-7c878e1f8a65,eb780c23-d2cc-4f40-b884-f5cf78669fcb,2026-02,1,21,10,3
24996a22-6484-4cad-8909-04ca022721e6,a0f7abf7-6d0f-4d29-a293-0ea2c6eaa311,2026-07,0,22,7,7
e7f39756-a406-4687-8fd8-cba6fed9f8b0,a0f7abf7-6d0f-4d29-a293-0ea2c6eaa311,2026-06,1,21,9,6
0eaed003-06ff-40c3-b1b3-e8a9cf6ab534,a0f7abf7-6d0f-4d29-a293-0ea2c6eaa311,2026-05,1,21,10,3
aa498efe-9f40-486e-81e4-2704aeca7676,a0f7abf7-6d0f-4d29-a293-0ea2c6eaa311,2026-04,1,21,6,3
284ab416-7725-4e65-9abd-473eddd45c0e,a0f7abf7-6d0f-4d29-a293-0ea2c6eaa311,2026-03,1,21,11,2
95923529-b55f-4405-8d9f-8741e75da121,a0f7abf7-6d0f-4d29-a293-0ea2c6eaa311,2026-02,0,22,6,5
8edf61ba-46ce-45c8-aab5-d6d6e76e94a2,f6926359-1d44-441d-82ac-52d6fafe6ffb,2026-07,0,22,7,5
118f282d-3c3b-4c56-a6a4-93f6b88b7a7b,f6926359-1d44-441d-82ac-52d6fafe6ffb,2026-06,1,21,9,3
da97b879-6ee2-4fe8-a9b7-8abf73761c00,f6926359-1d44-441d-82ac-52d6fafe6ffb,2026-05,1,21,13,9
4668d932-a1b9-44da-855c-4fa29ce4bfcf,f6926359-1d44-441d-82ac-52d6fafe6ffb,2026-04,1,21,7,9
d9a35796-2e11-428e-bba6-df6b754ca223,f6926359-1d44-441d-82ac-52d6fafe6ffb,2026-03,0,22,5,4
885d0ccb-2631-4505-b430-3fde8a215713,f6926359-1d44-441d-82ac-52d6fafe6ffb,2026-02,1,21,9,2
a88f144a-2375-4f1e-929c-e22fb8d22ec1,caf20963-6884-4324-9ae1-121cfd8b707b,2026-07,2,20,4,8
78472ea5-aa07-44ea-b8f4-f3fb50ea1e82,caf20963-6884-4324-9ae1-121cfd8b707b,2026-06,1,21,9,3
a535cc60-3483-492c-8c50-db41fa0f10cb,74f31779-8175-4423-8101-2e8651d02888,2026-07,1,21,0,9
066788d3-c55b-46e6-9178-7e35ef778786,74f31779-8175-4423-8101-2e8651d02888,2026-06,1,21,9,9
eec86b2f-c850-4525-a5d2-9860a7988d48,74f31779-8175-4423-8101-2e8651d02888,2026-05,3,19,9,4
087faae6-4962-47f3-9bc5-8df80042c3d8,74f31779-8175-4423-8101-2e8651d02888,2026-04,3,19,4,5
825c48f0-f584-4d12-84e9-d257d9b7ec51,74f31779-8175-4423-8101-2e8651d02888,2026-03,1,21,0,9
58268f22-5617-40ce-964e-1b94daf992d0,74f31779-8175-4423-8101-2e8651d02888,2026-02,1,21,6,3
