SurveyID,EmployeeID,SurveyDate,EngagementScore,JobSatisfaction,WorkLifeBalance
d4c840a3-4f6a-4eba-8899-862c84f13de5,3d48377a-bba1-45d1-ab4c-f924d858a856,2023-12-01,4,3,5
1635bebf-d1bc-42a8-9c55-6b24e7b978bc,3d48377a-bba1-45d1-ab4c-f924d858a856,2024-06-01,5,5,3
a4195425-11a0-47c9-a23d-f188a2c2bd60,a329a60e-e34d-493c-a006-2beb675b04d4,2023-06-01,2,4,1
1790ed42-f0e3-4680-8a66-7756e57390a9,a329a60e-e34d-493c-a006-2beb675b04d4,2023-12-01,2,3,2
cc1621e6-48de-407c-b3e1-f7a1691ee103,a329a60e-e34d-493c-a006-2beb675b04d4,2024-06-01,3,4,4
956c1456-9d3e-4601-8b63-fa1fe02dcead,9192bd04-cb21-44b6-9d46-8febbe562935,2023-06-01,2,2,4
f2655611-8db6-40d2-8fdb-86314668e846,9192bd04-cb21-44b6-9d46-8febbe562935,2023-12-01,4,2,4
6f582853-0c48-4eaf-b00d-76e70b66c070,9daa5c6f-e7c0-4657-ac1d-cf6fae66251d,2023-06-01,2,4,1
156010a5-722c-480d-80cf-15a09994b3aa,9daa5c6f-e7c0-4657-ac1d-cf6fae66251d,2023-12-01,2,2,4
f8676a9e-6ef0-43bb-a3ee-c92998a2fb73,9daa5c6f-e7c0-4657-ac1d-cf6fae66251d,2024-06-01,3,4,1
3af7711a-6881-4446-aea9-1bce3a027064,cd2cf5a1-cdf1-4775-9874-a71ee3d793ff,2023-06-01,3,3,1
e42a490b-d235-4a9b-a797-b5bb7d0f1424,cd2cf5a1-cdf1-4775-9874-a71ee3d793ff,2023-12-01,3,4,1
0f6a6294-68fd-4e67-9ee6-b9c1e8069a01,cd2cf5a1-cdf1-4775-9874-a71ee3d793ff,2024-06-01,3,3,3
e8f9df5b-4178-440b-9d34-a24e2368e096,bb8bfc48-b67d-46dd-8da1-4ad667af8a89,2023-06-01,3,1,2
8abeb470-8614-4480-a2c3-a943a25a813e,bb8bfc48-b67d-46dd-8da1-4ad667af8a89,2023-12-01,2,3,2
e5ba7b96-9fc9-4bb1-bf17-f83eb0dc0a50,bb8bfc48-b67d-46dd-8da1-4ad667af8a89,2024-06-01,2,3,2
c9dfe816-e6a9-42ba-93e3-e1a2d7b3aecb,d84619a3-6cef-41e1-85a8-651b88ea69cf,2023-06-01,3,1,3
849aa841-0aca-45e3-92c1-d57d5a8d7ac9,d84619a3-6cef-41e1-85a8-651b88ea69cf,2023-12-01,3,1,2
3ba1608b-48ba-4c99-b1f7-5313c2e0156c,d84619a3-6cef-41e1-85a8-651b88ea69cf,2024-06-01,2,1,2
86b93216-73cc-441a-bf2c-b9a949aa7d54,2ba51aff-a5cb-451f-a38b-08018efb14cb,2023-06-01,5,4,4
376514a1-c4b8-49de-931b-b466210ddb6f,f0eb1a24-fb5e-4afa-9880-2ce428caf2e2,2023-12-01,2,4,4
424c3e54-2810-4747-b9a7-cc65c2ce5cd4,555a9ff4-2c53-4447-886d-531961eb8b1c,2023-06-01,5,4,5
c2357f47-4142-40b1-b74d-270bfcd06021,555a9ff4-2c53-4447-886d-531961eb8b1c,2023-12-01,3,5,4
186d9dc7-c940-48cf-935c-828e6bbc946b,555a9ff4-2c53-4447-886d-531961eb8b1c,2024-06-01,4,4,4
5936ced8-065c-4dcf-86c9-5e7a128af6e7,df626fa8-c65a-4dd5-83d9-0ab5939c68d1,2023-06-01,4,4,2
c4d2390f-2d84-4fe5-bfa2-cffa0b4b4abc,df626fa8-c65a-4dd5-83d9-0ab5939c68d1,2023-12-01,4,4,2
9a2280e2-fa0a-475d-a154-7db91b202948,df626fa8-c65a-4dd5-83d9-0ab5939c68d1,2024-06-01,3,4,2
9a1919b6-8cc4-4868-89df-66387cc389a1,b23f4475-52bb-4426-a043-52b276e609a1,2023-06-01,5,5,5
79bad019-ea28-4a10-957a-289214ab3a8a,b23f4475-52bb-4426-a043-52b276e609a1,2023-12-01,4,5,2
998342b5-22fd-4127-8523-9d9c560369cb,b23f4475-52bb-4426-a043-52b276e609a1,2024-06-01,4,3,4
7e9e4a23-77cb-4247-b8fe-84efeee5fb64,7e762cd4-7767-4252-8739-a4bfaa3789b2,2023-06-01,5,4,3
2bbbd506-a34b-447f-8148-d68a715e4c08,7e762cd4-7767-4252-8739-a4bfaa3789b2,2023-12-01,3,4,5
9f22071d-87ae-4c9a-ab29-2eaec9a1b66e,7e762cd4-7767-4252-8739-a4bfaa3789b2,2024-06-01,4,5,3
61976487-a13a-4629-8dcb-eabf24de4434,6dd37145-d719-42c2-8ee9-678ee724461d,2023-06-01,3,4,4
ff950596-21a0-4a82-b7b6-e8f1831795d0,6dd37145-d719-42c2-8ee9-678ee724461d,2023-12-01,3,4,2
f887eea8-057d-43d1-97bc-3a2c0ae1d093,6dd37145-d719-42c2-8ee9-678ee724461d,2024-06-01,3,3,1
f4b10b24-f50d-46e9-81fc-7fba9b0c5aa0,37e99a2b-2003-441e-acfa-2ff18a0424d7,2023-06-01,2,1,2
59b5f963-4448-4f00-a0f7-070f0d2a740b,37e99a2b-2003-441e-acfa-2ff18a0424d7,2023-12-01,1,1,1
dfa23858-4c9d-460b-818b-0e7d14284cad,d544d81b-2eb9-43d3-83ad-151a22284091,2023-06-01,2,2,1
07fe548b-044e-4372-89ae-e9eb01bb218a,d544d81b-2eb9-43d3-83ad-151a22284091,2023-12-01,3,1,1
e3f914fa-38f0-4aa6-b094-47e73e0358aa,d544d81b-2eb9-43d3-83ad-151a22284091,2024-06-01,2,1,2
4dc60cc2-28d4-46fa-bb30-8563ec998286,11d69685-7474-4539-92b1-dca51165df4f,2024-06-01,4,4,3
12686e1e-fbf0-4f15-bfd9-09dec27f3e93,2cdb7346-cabf-43a5-b382-38e81d782f64,2023-12-01,3,3,1
8c2ccd73-585c-426b-b660-3779e2bd7478,2cdb7346-cabf-43a5-b382-38e81d782f64,2024-06-01,2,3,1
726e01d6-9060-41ff-9150-099b9861c59a,a60d31a0-6718-4535-91a3-2a9e3a052926,2023-06-01,3,4,2
c6a5baa8-a79a-4c5d-b7da-f486fb77becc,a60d31a0-6718-4535-91a3-2a9e3a052926,2023-12-01,2,4,4
dc452771-59e5-4114-8296-f6cd5c8f70f5,a60d31a0-6718-4535-91a3-2a9e3a052926,2024-06-01,4,4,1
2ec927ce-2229-4c29-9b1f-de1965706dfd,394fa9cc-9d37-4ee8-849c-6cdb1a6d9991,2023-12-01,1,3,1
6abfc3cf-84b6-447c-860b-077f10f4970a,394fa9cc-9d37-4ee8-849c-6cdb1a6d9991,2024-06-01,3,3,1
c69be62d-4a90-4208-bc95-262cf382222e,4ccf7927-02dd-40c4-a915-9014404ee1f5,2023-06-01,2,1,3
1efd1d4a-824e-4cd8-bffa-3754684a1978,4ccf7927-02dd-40c4-a915-9014404ee1f5,2023-12-01,1,1,1
71726aff-17e6-4baf-8467-5185ee95c49c,4ccf7927-02dd-40c4-a915-9014404ee1f5,2024-06-01,1,3,1
1704e85f-fa7e-4873-840d-896f9e0045ea,9d6858ae-5d10-41d3-b613-ff03447a770b,2023-06-01,4,2,1
daaef8fc-a651-4d28-b43f-f28bdaa76e9e,9d6858ae-5d10-41d3-b613-ff03447a770b,2023-12-01,3,2,1
bc205122-3cb6-46e7-a2b2-a6bdf1890b6a,9dc214ac-2c19-44c3-bb6a-a1e51210f7ed,2023-06-01,2,3,2
a6cc3ec3-002a-46fd-ae49-2226943b4265,9dc214ac-2c19-44c3-bb6a-a1e51210f7ed,2023-12-01,4,3,3
d4f62d09-f2ec-41d1-b397-2fb19a1653d6,9dc214ac-2c19-44c3-bb6a-a1e51210f7ed,2024-06-01,2,2,1
14226346-76f8-4380-9c69-7ecfbdb9907d,5c2fba87-65f4-4849-b4eb-08a83bb2c6b1,2023-06-01,1,2,2
e8cc48ef-bfdd-49d7-826b-ee3ea455dfc7,5c2fba87-65f4-4849-b4eb-08a83bb2c6b1,2023-12-01,2,2,2
66545738-2fc8-4641-916b-4897473971c8,5c2fba87-65f4-4849-b4eb-08a83bb2c6b1,2024-06-01,3,3,1
657cbd21-21cd-42fd-ab26-0fb4341ae353,8c8a400b-94b2-4290-8e0d-08959982de63,2024-06-01,2,2,1
90e6851f-ed7f-4c9f-b8cb-641bb78c82b9,879d1e92-5cf6-4093-9848-484a7d782dc3,2023-06-01,3,2,2
65e7ae59-f1d4-4af7-b914-bf49c15c9572,879d1e92-5cf6-4093-9848-484a7d782dc3,2023-12-01,4,3,3
c176941c-1a0a-4051-8dae-7d6cc714967c,879d1e92-5cf6-4093-9848-484a7d782dc3,2024-06-01,4,2,2
ae09161d-efb1-413c-bf89-7d15b1abc0e5,0429d896-d39b-4509-8909-9e06cd835e88,2023-06-01,4,4,2
2df5f23b-dd8c-4d3c-8069-1d6ee992dc0b,0429d896-d39b-4509-8909-9e06cd835e88,2023-12-01,4,4,2
daa09428-a7b3-47cc-bbea-b94fe076ff1e,0429d896-d39b-4509-8909-9e06cd835e88,2024-06-01,3,4,5
57c9fe51-07d4-4d61-9046-a843465cd0d1,8c4c96f7-45f9-4c0b-8524-55dd189795aa,2023-06-01,3,3,4
430c49ce-4952-4be4-b7b0-6c354e96b038,8c4c96f7-45f9-4c0b-8524-55dd189795aa,2024-06-01,4,3,2
27a63f94-5e6a-4e0b-93b1-03593e95669c,b9b7129e-8f4c-454a-864e-ebee4a271bcf,2023-06-01,2,1,1
648bfe52-961d-4eab-8339-2fe2e32b8fd4,b9b7129e-8f4c-454a-864e-ebee4a271bcf,2024-06-01,2,1,1
8d1bb80c-f59f-43f5-974e-f45a11809b99,4c6e6cc6-b50c-4880-9a3a-78a7641407f5,2023-06-01,1,2,3
ff8d738b-c611-4a0e-8c05-d5797c0dd11d,4c6e6cc6-b50c-4880-9a3a-78a7641407f5,2023-12-01,2,2,3
5939e38a-98b9-452a-98ec-d7b9698e4df4,4c6e6cc6-b50c-4880-9a3a-78a7641407f5,2024-06-01,3,2,2
752a4a2e-7b40-42e6-9138-332097780e62,39da6842-bc05-4bad-a0cd-89548cde1957,2023-06-01,2,3,1
b5dd3906-ee14-4aa0-8f45-18133aee1115,39da6842-bc05-4bad-a0cd-89548cde1957,2023-12-01,2,4,3
b73ddea4-6f1f-48b0-bf54-06877a9c331a,39da6842-bc05-4bad-a0cd-89548cde1957,2024-06-01,3,3,3
2a9cd398-3cc7-411e-93d4-b54956b35f41,1cdb587a-1a52-495e-8a55-acad1da61720,2023-06-01,3,3,3
e598e4bc-a27e-4c86-b037-3605666006c5,1cdb587a-1a52-495e-8a55-acad1da61720,2023-12-01,2,2,1
9a3785d1-746b-4526-958b-d1f1bdd1ba02,1cdb587a-1a52-495e-8a55-acad1da61720,2024-06-01,2,1,1
9f5ea3c2-fb92-4cc2-997e-dd74b9221cfa,bb3f9d1d-3813-4e38-ac9a-b5898da062d3,2023-06-01,3,3,4
a3555a98-8289-421d-b1f1-bbf2afa7ac5e,bb3f9d1d-3813-4e38-ac9a-b5898da062d3,2023-12-01,2,2,3
833b7922-365b-409c-9e93-5c0587dbddf7,bb3f9d1d-3813-4e38-ac9a-b5898da062d3,2024-06-01,2,4,3
555b4ec4-242e-4f9f-bbcb-91e90e367438,663e6e23-a861-469d-89c8-69b8e53a8d08,2023-06-01,2,4,1
afe7ac54-ba0b-4bb5-a4ed-2bd8abb24cf2,663e6e23-a861-469d-89c8-69b8e53a8d08,2023-12-01,3,3,4
0ece9162-a7e0-4fe5-9ff1-f48dce9516de,663e6e23-a861-469d-89c8-69b8e53a8d08,2024-06-01,2,2,1
a92e8f6d-5a95-41b0-95c4-c1b27176c2c6,a3b23f99-b529-4428-bce6-25f11c881dce,2023-12-01,4,4,4
53dfac5f-170f-4741-bace-2d9f8f930744,a3b23f99-b529-4428-bce6-25f11c881dce,2024-06-01,5,3,4
794bdee2-03dd-4eec-a50b-d469de46b718,09bb5581-2b05-48fd-a4ba-d2e32bd6ade5,2023-06-01,4,2,4
7cb393ae-e18e-44bd-ad39-3b77afd80154,09bb5581-2b05-48fd-a4ba-d2e32bd6ade5,2023-12-01,4,2,4
eb92f9c2-e4de-4d2f-b0ca-6bd47eb4a5ad,09bb5581-2b05-48fd-a4ba-d2e32bd6ade5,2024-06-01,2,4,3
8c8e7d86-8f94-433f-8607-0296e78688db,c8250f7a-b46a-49de-9876-8813c4fca11a,2023-06-01,4,2,1
b27446fa-5090-4c65-bdb0-e07ace4b7413,c8250f7a-b46a-49de-9876-8813c4fca11a,2023-12-01,4,2,4
841f297c-9e99-475b-930d-e5e4db857331,c8250f7a-b46a-49de-9876-8813c4fca11a,2024-06-01,4,3,2
92df0ca8-1b10-4c8f-92a4-608eccf1e12a,6cbb596f-8979-402a-97f4-6473943e5ea9,2023-06-01,2,2,1
c19732f3-1f2d-49a8-b7e8-0a1d55ddb443,6cbb596f-8979-402a-97f4-6473943e5ea9,2023-12-01,4,4,3
2b3aafc7-5414-4fc2-91fb-5c8a4196d5f4,6cbb596f-8979-402a-97f4-6473943e5ea9,2024-06-01,2,3,1
4ac05c80-5122-4faf-ad33-21823a5a8394,8154c70d-9d90-4ff7-a7cf-9bd75e54ca67,2023-06-01,3,3,3
3fd7fe75-95d3-40b1-9a61-f2ad6b96c7b8,8154c70d-9d90-4ff7-a7cf-9bd75e54ca67,2023-12-01,4,4,1
e10a0926-686a-43d6-919f-7ff40c2e661f,8154c70d-9d90-4ff7-a7cf-9bd75e54ca67,2024-06-01,3,2,4
edacab1d-422c-41bc-8020-8c5504acb93f,b0276cd8-50c3-45dc-b0dd-c62c66c187b7,2023-06-01,1,2,3
48447809-0d89-4da7-9f4b-da81b5ad72dc,b0276cd8-50c3-45dc-b0dd-c62c66c187b7,2024-06-01,1,1,3
cac7eabd-b917-49b4-bbef-3d740b040ddb,b5b66f98-f1a3-45a2-88ca-30dda34c5f6b,2023-06-01,2,4,1
a4a5f1a4-1f79-4b10-978c-eb6ec1a05d5f,b5b66f98-f1a3-45a2-88ca-30dda34c5f6b,2023-12-01,2,3,1
a604daf1-76f2-4eed-b21a-9d2bc23feed7,b5b66f98-f1a3-45a2-88ca-30dda34c5f6b,2024-06-01,4,2,4
38c1cfe0-4519-47a6-87d1-e016bb2543e7,f08d813b-db73-450e-b906-ebd6ed8c1771,2023-12-01,4,2,1
d1c74462-d580-4f47-aa8f-d71c83a36a13,f08d813b-db73-450e-b906-ebd6ed8c1771,2024-06-01,2,2,4
0451bec6-f7dc-42c5-84a7-057d1cbbf578,25e678e9-6adf-4562-9e42-eef2203c139e,2023-06-01,3,2,3
019bfa31-725d-403d-a00a-f6704b39c4e0,25e678e9-6adf-4562-9e42-eef2203c139e,2023-12-01,3,2,1
256f5710-1cf9-456e-b1ec-57b86b5104fc,7b1703d1-fe97-47be-bb60-111a241c1b59,2023-06-01,1,3,2
f39896b8-ac05-48f5-b05f-aa8180f451ed,7b1703d1-fe97-47be-bb60-111a241c1b59,2023-12-01,1,1,1
cd123382-3fff-4d2d-b67a-cc73d92be85d,7b1703d1-fe97-47be-bb60-111a241c1b59,2024-06-01,3,1,2
6c5096ef-d39a-4f8a-bfcb-d0a384c4de24,50c6b676-fcd0-4f12-992f-613b176db028,2023-06-01,4,4,2
ad56254e-03e0-4333-9420-f0db22f07bbc,50c6b676-fcd0-4f12-992f-613b176db028,2024-06-01,4,3,3
2510b1e8-0d8f-47b1-bded-4eda27df7e78,abbc3eb2-2500-48cd-8100-2f0dc89b68a4,2023-06-01,3,3,2
7898306a-dc3c-4b19-a223-01432a7b8e08,abbc3eb2-2500-48cd-8100-2f0dc89b68a4,2024-06-01,3,5,4
bb66546b-a4a9-45c0-9c85-ec487751f099,899f842f-c064-45b7-9d78-547200f07249,2023-06-01,3,4,3
90918ebe-0549-44ec-be3e-9823aa4879d8,899f842f-c064-45b7-9d78-547200f07249,2023-12-01,2,2,2
5a1585b4-95a6-4585-9cae-66a655e9ae75,899f842f-c064-45b7-9d78-547200f07249,2024-06-01,4,3,1
a0fb1658-b9cf-4b1f-9a77-e6c6131234bf,9809544d-13b1-4fb0-bbc2-d8ef22cf963d,2024-06-01,2,1,3
689ef941-79ef-44f7-947e-78f67c1830f6,371b3f66-8787-4419-8c29-bebcdea4794e,2023-06-01,3,2,1
67acbbd1-0069-4c75-ae20-088eae49b14e,371b3f66-8787-4419-8c29-bebcdea4794e,2023-12-01,2,3,3
6101ad6f-71cd-49fd-80a6-1b60f18555e1,371b3f66-8787-4419-8c29-bebcdea4794e,2024-06-01,3,1,1
c3fe5c14-50d5-4743-ac71-ebd171ac073f,446f1af2-a71c-487d-86ba-866c3f7a99c5,2023-06-01,4,2,3
23c28309-ef39-4d6e-9f1d-90c14ce22ba0,446f1af2-a71c-487d-86ba-866c3f7a99c5,2023-12-01,4,3,4
0472bcfd-8c4e-4a9d-a056-ad7a1bc732dc,446f1af2-a71c-487d-86ba-866c3f7a99c5,2024-06-01,4,2,3
e7f57575-2d25-4653-8ee3-cdc6acfcd66f,d91cc02f-8d57-4a7f-8ed6-de7e9ab80d44,2023-06-01,1,1,1
eb447f87-e598-4f1a-8d43-e72404e06818,d91cc02f-8d57-4a7f-8ed6-de7e9ab80d44,2023-12-01,2,2,1
bad71e03-4dea-48b5-ace8-3e530d340a67,d91cc02f-8d57-4a7f-8ed6-de7e9ab80d44,2024-06-01,2,2,1
465df1d7-8403-4d29-b5f6-06f6689ddcac,0fb38e9f-fdbb-4f3b-bdb1-c7f1176c4325,2023-06-01,3,3,2
300fb129-a724-4066-90dc-2bf09856d62f,0fb38e9f-fdbb-4f3b-bdb1-c7f1176c4325,2023-12-01,2,2,3
05bb0d2c-1e32-4ab4-9b1c-1d463f43b4f5,0fb38e9f-fdbb-4f3b-bdb1-c7f1176c4325,2024-06-01,3,1,1
0bac3052-ccfd-42bf-bae1-a038c8864ba0,7247dc34-6ac4-4065-8190-cd35ffd5cbe2,2023-06-01,2,2,3
240a1651-c87c-4302-b66a-cbf477144c87,7247dc34-6ac4-4065-8190-cd35ffd5cbe2,2023-12-01,4,2,3
bea32ea9-60f7-44f2-a108-8149c79b7792,7247dc34-6ac4-4065-8190-cd35ffd5cbe2,2024-06-01,4,4,1
3c8b79e8-def0-40b7-9622-fbbf0cb6ff31,25c43ebb-6948-467a-974c-9764d366d439,2023-06-01,3,3,5
7fd14cbc-c413-41f6-9c75-5b8daffa7239,25c43ebb-6948-467a-974c-9764d366d439,2023-12-01,3,4,2
84866686-641f-4f36-bc10-eadd94ddef0d,25c43ebb-6948-467a-974c-9764d366d439,2024-06-01,3,4,4
ed9d7880-7ac1-4e96-9470-4c2ea36c731c,1b834e04-cf84-4fcd-8156-af8cf789207d,2023-06-01,3,4,4
a7e15e63-0463-4e0d-b32f-a04fcfb20544,1b834e04-cf84-4fcd-8156-af8cf789207d,2023-12-01,4,4,1
86d44eda-cdac-4632-9f1c-5d99d4a325f0,1b834e04-cf84-4fcd-8156-af8cf789207d,2024-06-01,2,3,1
6ccc37ba-ae65-4101-9639-fbc6e4cc96d9,9e1026c4-4b1a-4418-9e73-99d1354f286d,2023-06-01,3,4,4
3595713e-b819-4372-8533-4a6b573c239f,9e1026c4-4b1a-4418-9e73-99d1354f286d,2023-12-01,2,3,2
b1ef4b3b-55bf-4248-af5e-f03ec1a67b58,9e1026c4-4b1a-4418-9e73-99d1354f286d,2024-06-01,2,3,3
def697ba-f64d-45a1-a57c-7aa8560764f4,d4306738-7669-49ca-93b4-f9f8b6641a7e,2024-06-01,2,2,2
7cc0df20-4fa5-4c71-a0f6-233b17d0b5cc,6042d1cf-a042-461b-865d-41abc51aa6a5,2023-06-01,2,3,3
4724a359-774c-4c27-bd87-9db04d8916e8,6042d1cf-a042-461b-865d-41abc51aa6a5,2023-12-01,2,2,1
86ec58be-e2a2-4580-b289-464c581e71da,6042d1cf-a042-461b-865d-41abc51aa6a5,2024-06-01,4,3,3
b61361c1-ba49-4925-918c-1d25e8671a47,eb201d41-f713-44d4-bf15-a1665fc70b68,2023-06-01,4,4,4
49e8d50c-ebe8-4bac-99aa-20a1a6754c4a,eb201d41-f713-44d4-bf15-a1665fc70b68,2024-06-01,3,2,1
16bcd987-0c1f-4fc5-9415-42fd9dc280d2,ffc02fa9-5745-4641-99e9-a0a3e6443181,2023-12-01,3,2,4
36a1e515-ccde-4c5a-8241-0cfa07830e70,ffc02fa9-5745-4641-99e9-a0a3e6443181,2024-06-01,2,2,3
34bb76d5-a272-40a7-bab1-9da526392699,8974d41f-0de7-496b-9043-f6af1dad6e1d,2023-06-01,3,2,3
816f8685-ce9c-4b75-b5cb-22e397fbfc3b,8974d41f-0de7-496b-9043-f6af1dad6e1d,2024-06-01,3,4,4
741bb988-5888-430e-bb16-4037978b6ecd,d0995275-0b82-495e-b4e9-f6e30ec7a007,2023-06-01,4,3,3
8f64ad77-1518-490f-b75d-b744e9500953,d0995275-0b82-495e-b4e9-f6e30ec7a007,2024-06-01,2,4,4
2af81f16-f619-469f-a499-b2e44da01985,e15dba5f-a137-4a6f-8504-8b8818aa892d,2024-06-01,3,2,3
8083c6cc-aa80-4804-9a62-b5714a795b9c,893575da-e159-4500-9106-5395f886f0a4,2023-06-01,4,2,4
f08b6190-2d2b-43b7-8c37-4adb1e9e50f1,893575da-e159-4500-9106-5395f886f0a4,2023-12-01,4,2,4
c5d7ab26-4101-4a23-b3a9-bd8e82111c16,893575da-e159-4500-9106-5395f886f0a4,2024-06-01,2,3,4
9cdd534f-fa6f-43f2-9319-2198608bc921,dd9317b7-894d-487f-921b-8615f8732ebe,2023-06-01,1,1,1
b86d15c6-23e2-41f8-857d-82e6ac2e4713,dd9317b7-894d-487f-921b-8615f8732ebe,2023-12-01,3,1,1
08cbbf09-bb33-4c46-97c0-0dfb38ca1220,dd9317b7-894d-487f-921b-8615f8732ebe,2024-06-01,3,2,3
38499468-c38a-4b3b-bdb3-9f2709d052d9,57e55676-b960-4190-8270-aa75d426753e,2023-06-01,2,2,3
5faefd5e-b917-44d9-9a4c-4421532ee784,57e55676-b960-4190-8270-aa75d426753e,2023-12-01,3,1,1
5ff29631-eb41-45a3-a275-baab432c2e75,57e55676-b960-4190-8270-aa75d426753e,2024-06-01,2,1,2
d04ad8e7-fd3a-41e5-81d0-a881d45091cb,87fdac6b-1e07-4b33-9f91-bbdbd1b3d9ea,2023-12-01,4,4,5
0578bb96-bca5-47b4-9fdf-5deb64024ed5,cf0dc613-1487-4f4f-b84f-5f1b6ee3e0da,2023-06-01,4,4,4
eb227df9-53f8-4a0a-97f1-f66102b5e47a,cf0dc613-1487-4f4f-b84f-5f1b6ee3e0da,2023-12-01,3,2,4
2dd11389-f168-4ca7-9d61-9beb82fa8d9e,cf0dc613-1487-4f4f-b84f-5f1b6ee3e0da,2024-06-01,3,2,3
c2294c85-eb40-41e3-917c-31055167e221,7185ac7e-4ae5-472f-9dea-96b6b1a9183d,2024-06-01,3,3,1
5485974c-3647-4228-b782-5ee95ddf796b,8af390bb-9b14-4623-b79c-10d7bac6f62f,2023-12-01,3,3,1
fbd1f058-043e-494b-8ada-76c068273734,8af390bb-9b14-4623-b79c-10d7bac6f62f,2024-06-01,3,2,2
22badce1-3b4a-44a7-8a5a-7e95dede3d04,7a5c836a-d973-40d7-b7a3-9da66c7b77f7,2023-06-01,5,3,2
226327e5-0984-47fe-856a-ea626244f585,7a5c836a-d973-40d7-b7a3-9da66c7b77f7,2023-12-01,5,3,4
05f23b1d-ad14-41e6-a8c6-ef596f27c77d,7a5c836a-d973-40d7-b7a3-9da66c7b77f7,2024-06-01,5,4,2
0b1afc96-60b1-4c78-9518-6db2e28533b1,4dc69f2e-b150-4f2d-965a-4894b42c3091,2023-12-01,4,2,4
27733150-4056-415d-89b6-6ec5e02d9160,4dc69f2e-b150-4f2d-965a-4894b42c3091,2024-06-01,3,4,4
e155dd47-7804-4dea-b961-d9f6132fc362,676474c6-3ff9-46a6-9fef-c58b1701a4f9,2023-06-01,3,2,2
3734234f-9102-457a-887b-d278784e7d8d,676474c6-3ff9-46a6-9fef-c58b1701a4f9,2023-12-01,3,3,3
4eda1fbe-7636-4cf8-a5ea-0a0a27ee2e6e,676474c6-3ff9-46a6-9fef-c58b1701a4f9,2024-06-01,1,3,1
96fff171-bf49-40c4-9261-0c62a39f7929,bd7d8e10-20d7-4b03-b81e-cc244da3a7da,2023-06-01,3,4,3
3f1762da-c58c-40f0-bf11-c62d87e3d421,bd7d8e10-20d7-4b03-b81e-cc244da3a7da,2023-12-01,4,4,3
8971c296-d614-476d-875a-c837c6494656,8457cae3-79f4-4e6a-8cba-7aeb896e60ed,2023-06-01,4,3,2
215ef7a4-6ea2-4353-8101-f4cdd9f50110,8457cae3-79f4-4e6a-8cba-7aeb896e60ed,2023-12-01,3,4,2
00b41828-cf8b-495f-ab67-55a7a7e0e889,8457cae3-79f4-4e6a-8cba-7aeb896e60ed,2024-06-01,4,3,3
0063832a-8194-4fcc-b29b-fea3931aa718,7bae2e41-48ed-48cc-8d87-aaa626b732bc,2023-12-01,4,4,4
d845cd12-96fd-4b76-bfeb-d07cb7e3d4d2,7bae2e41-48ed-48cc-8d87-aaa626b732bc,2024-06-01,4,3,4
d17ee676-2b1f-420b-873f-cba965009dcf,21407545-345a-41dc-8483-2e8bde378d16,2023-06-01,3,4,1
b226efa8-d0f0-4b05-a331-5d928841b952,21407545-345a-41dc-8483-2e8bde378d16,2023-12-01,3,3,4
24b456bc-8329-4a05-b28a-67d0c0c24bc5,21407545-345a-41dc-8483-2e8bde378d16,2024-06-01,4,2,3
edf96009-b562-4a6e-88d5-2233fd5ac6de,6ed91107-2255-414e-97de-db34d1080e0a,2023-06-01,1,2,2
5aae405b-eed0-462e-aab2-95ada700352d,6ed91107-2255-414e-97de-db34d1080e0a,2023-12-01,2,1,2
2d116e8c-cb27-473f-b8a1-7eea56b08fb8,6ed91107-2255-414e-97de-db34d1080e0a,2024-06-01,2,2,3
eebb5ad5-2462-468a-b1e9-198d3a99a935,6169fad8-e5e2-42cb-a448-e5dbf0faabe5,2023-06-01,2,1,1
5f84cb62-e435-4a96-a6ea-641f1a0fdb44,6169fad8-e5e2-42cb-a448-e5dbf0faabe5,2023-12-01,3,1,2
1350d6cd-27ed-4760-b99d-f684ec481f84,6169fad8-e5e2-42cb-a448-e5dbf0faabe5,2024-06-01,2,1,1
43b5de8a-33ea-4aae-866f-9fe0ce3b91c0,ffaa18e2-3f36-4677-bafe-b57d13bb1466,2023-06-01,4,3,2
e6e0335d-c8a5-4f92-aea7-411ec3cebeb9,ffaa18e2-3f36-4677-bafe-b57d13bb1466,2023-12-01,3,4,3
cda2e236-9316-44b3-90e3-fb116bfba1d0,ffaa18e2-3f36-4677-bafe-b57d13bb1466,2024-06-01,2,2,1
bbd611fc-6dc1-4b37-96e3-6e0c1a718c19,354ffcdd-e2a4-424d-9e98-b29379035780,2023-06-01,1,1,2
482a4502-feaa-45cd-8974-d93ef46e8f3d,354ffcdd-e2a4-424d-9e98-b29379035780,2024-06-01,3,3,1
6735df56-1a08-422a-8b42-4e41359343f2,54a52a99-4424-4bdf-a39a-95a70224bb34,2023-12-01,2,4,4
195753f3-a328-4c88-abef-e1fd4d09fc03,893a2263-90d9-4370-bfdd-9b00764ad7e7,2023-06-01,5,5,2
2d83b4f3-9747-4dbe-a107-1d482f3b14a1,893a2263-90d9-4370-bfdd-9b00764ad7e7,2023-12-01,3,5,2
12903dcb-bd61-4e7d-9f7e-5c5dec7571e8,893a2263-90d9-4370-bfdd-9b00764ad7e7,2024-06-01,3,4,3
d1876869-01f1-4a8d-861b-e4985b7cb79e,98f020b1-3dd8-4b73-8728-fd7522417a19,2023-06-01,2,2,3
